0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.042,-0.042,0.0,0.0,0.0,-0.009,-0.021,-0.001,-0.024,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.0,0.0
-0.001,-0.12,-0.227,0.0,0.0,0.0,-0.057,-0.097,-0.046,-0.16,0.0,-0.006,0.0,0.0,0.0,-0.021,-0.133,-0.001,-0.001
-0.019,-0.173,-0.385,0.0,-0.001,0.0,-0.618,-0.332,-0.153,-1.208,-0.003,-0.027,-0.016,-0.001,-0.009,-0.055,-0.302,-0.039,-0.018
-0.081,-0.201,-0.708,-0.007,-0.031,-0.021,-1.518,-0.989,-0.2,-1.167,-0.02,-0.064,-0.05,-0.004,-0.048,-0.116,-0.164,-0.153,-0.043
-0.185,-0.214,-0.432,-0.103,-0.104,-0.096,-2.464,-1.575,-0.733,-0.988,-0.074,-0.093,-0.105,-0.05,-0.09,-0.33,-0.436,-0.292,-0.059
-0.273,-0.624,-0.853,-0.193,-0.184,-0.207,-3.548,-1.964,-1.307,-1.589,-0.12,-0.121,-0.111,-0.073,-0.123,-0.741,-1.077,-0.586,-0.077
-0.304,-0.976,-1.461,-0.312,-0.417,-0.37,-3.852,-2.305,-1.31,-2.187,-0.119,-0.168,-0.15,-0.112,-0.152,-0.461,-1.63,-0.619,-0.091
-0.343,-1.194,-1.075,-0.378,-0.443,-0.432,-4.003,-2.609,-1.601,-1.203,-0.277,-0.2,-0.214,-0.159,-0.152,-0.435,-2.124,-0.673,-0.111
-0.431,-1.454,-1.082,-1.124,-1.36,-1.109,-4.117,-2.967,-0.365,-0.419,-0.337,-0.238,-0.28,-0.218,-0.19,-0.905,-2.4,-1.126,-0.137
-0.687,-0.982,-1.762,-1.424,-1.369,-1.25,-4.228,-2.793,-0.653,-1.04,-1.015,-0.292,-0.419,-0.341,-0.238,-1.084,-2.601,-1.452,-1.844
-0.776,-0.916,-1.539,-1.591,-2.918,-1.593,-4.114,-3.404,-0.822,-3.024,-1.222,-0.355,-0.238,-0.214,-0.451,-0.823,-2.751,-0.511,-2.389
-0.713,-0.861,-1.405,-1.764,-2.836,-1.611,-4.338,-3.616,-1.943,-4.201,-0.781,-0.329,-0.42,-0.434,-0.643,-1.202,-3.227,-2.464,-2.363
-0.866,-0.992,-2.863,-2.223,-2.173,-2.193,-4.316,-3.804,-3.361,-3.771,-0.924,-0.506,-0.594,-0.42,-0.739,-1.115,-3.461,-1.913,-2.482
-1.113,-0.973,-3.109,-3.17,-3.956,-2.835,-4.434,-3.944,-3.389,-1.751,-1.23,-0.471,-0.772,-0.701,-1.226,-1.437,-3.705,-2.833,-2.581
-0.896,-1.119,-1.556,-2.364,-3.481,-2.867,-4.541,-4.077,-3.465,-1.457,-0.819,-0.515,-0.947,-0.834,-1.031,-1.888,-4.032,-3.625,-2.589
-0.773,-1.343,-1.19,-3.174,-3.07,-2.266,-4.619,-4.208,-3.352,-1.246,-1.207,-0.607,-1.018,-1.015,-1.209,-2.853,-2.862,-2.32,-2.591
-0.866,-1.626,-3.234,-2.809,-4.127,-3.026,-4.573,-4.3,-3.113,-2.592,-2.6,-0.717,-1.329,-1.299,-1.633,-3.455,-4.206,-2.669,-2.39
-1.103,-1.987,-3.929,-3.174,-2.654,-2.836,-4.57,-4.389,-1.265,-3.167,-2.347,-0.842,-1.774,-1.298,-2.94,-3.578,-4.348,-1.819,-0.94
-0.981,-2.538,-3.743,-3.401,-2.778,-3.358,-4.684,-4.436,-3.074,-3.902,-2.782,-0.919,-2.019,-2.099,-4.024,-3.68,-4.263,-1.521,-2.024
-1.265,-2.596,-4.144,-3.615,-3.117,-3.023,-4.486,-4.466,-1.154,-2.951,-1.985,-0.811,-4.245,-1.678,-4.595,-3.769,-4.464,-1.861,-1.443
-1.055,-3.183,-3.167,-4.058,-4.326,-3.507,-4.75,-4.514,-2.597,-3.328,-2.855,-0.825,-4.838,-1.994,-4.47,-3.889,-4.54,-4.071,-2.097
-0.671,-3.188,-4.124,-2.816,-3.415,-2.03,-4.742,-4.504,-3.695,-4.353,-1.528,-0.821,-4.373,-2.862,-4.536,-3.934,-4.658,-3.702,-2.885
-1.181,-3.173,-4.111,-3.81,-3.587,-3.124,-4.755,-4.455,-4.355,-1.196,-3.261,-0.882,-4.627,-3.535,-4.47,-3.955,-4.385,-2.302,-1.769
-1.92,-3.172,-4.069,-3.362,-4.113,-3.39,-4.676,-4.404,-4.491,-2.95,-1.926,-0.949,-4.235,-1.845,-4.536,-4.017,-4.586,-2.085,-1.535
-2.216,-3.183,-4.051,-4.138,-4.233,-3.782,-4.558,-4.135,-4.038,-3.46,-2.577,-1.029,-3.02,-1.262,-3.914,-3.96,-4.49,-1.13,-2.748
-1.521,-3.168,-4.031,-3.544,-4.146,-3.678,-4.454,-4.312,-4.107,-1.609,-3.105,-0.821,-1.858,-2.481,-2.616,-3.895,-3.971,-1.653,-2.179
-1.301,-3.135,-3.998,-2.82,-3.925,-3.449,-4.557,-4.247,-4.307,-1.678,-3.09,-0.8,-3.831,-3.945,-3.475,-3.894,-3.122,-2.167,-1.808
-1.592,-3.045,-3.911,-3.896,-4.185,-3.18,-4.573,-3.739,-4.226,-3.361,-1.687,-0.746,-4.13,-4.412,-3.463,-3.854,-4.279,-2.316,-1.288
-1.729,-2.929,-3.819,-3.544,-4.196,-3.471,-4.571,-3.504,-4.093,-3.847,-1.567,-0.753,-4.14,-4.363,-3.314,-3.875,-4.162,-1.362,-0.847
-2.207,-2.873,-3.717,-3.495,-4.405,-3.502,-4.275,-3.881,-4.083,-4.515,-2.676,-0.712,-4.006,-4.392,-3.732,-1.311,-4.062,-0.808,-0.848
-4.335,-2.763,-3.602,-3.378,-3.536,-3.219,-4.472,-3.712,-3.787,-4.494,-2.711,-0.724,-3.375,-4.292,-2.218,-0.891,-3.992,-0.605,-0.469
-3.695,-2.66,-3.447,-3.213,-4.221,-3.107,-4.397,-3.55,-3.631,-4.429,-2.358,-0.744,-3.003,-2.203,-1.472,-0.854,-3.516,-1.001,-0.746
-1.785,-2.508,-3.261,-2.961,-4.072,-2.877,-4.321,-3.412,-3.489,-4.347,-2.005,-0.612,-2.772,-1.739,-1.674,-1.667,-3.32,-2.146,-0.616
-2.27,-2.337,-3.06,-2.164,-3.021,-2.074,-4.254,-2.117,-3.296,-4.364,-1.86,-0.754,-2.813,-2.962,-1.599,-1.365,-1.595,-2.937,-0.563
-2.479,-2.119,-2.876,-1.944,-2.559,-1.798,-4.228,-2.2,-2.402,-4.521,-1.003,-0.966,-2.242,-2.824,-2.373,-1.578,-2.277,-1.513,-0.637
-2.925,-1.922,-2.581,-1.738,-2.529,-1.608,-4.199,-1.882,-1.505,-3.813,-1.632,-0.844,-2.03,-2.587,-2.304,-1.88,-2.511,-1.079,-0.603
-2.309,-1.596,-2.267,-1.761,-2.978,-1.716,-4.003,-1.577,-1.444,-2.643,-1.158,-0.554,-2.651,-3.495,-2.844,-1.737,-1.424,-0.963,-0.675
-1.211,-1.486,-1.793,-1.462,-2.241,-1.34,-3.708,-0.681,-1.674,-1.535,-0.384,-0.606,-2.156,-3.364,-2.808,-1.184,-2.42,-0.63,-0.613
-0.651,-1.176,-1.676,-1.737,-2.857,-1.639,-2.889,-1.947,-1.762,-0.608,-0.425,-0.356,-1.686,-1.865,-3.259,-0.918,-0.919,-0.665,-0.478
-0.711,-0.659,-1.47,-1.31,-2.407,-1.229,-3.199,-0.703,-0.752,-0.862,-0.827,-0.292,-1.178,-0.828,-2.878,-0.971,-0.525,-0.4,-0.381
-0.603,-0.405,-1.052,-0.999,-1.847,-0.976,-0.894,-0.695,-0.519,-0.59,-0.185,-0.231,-0.733,-1.497,-0.873,-0.42,-0.459,-0.273,-0.254
-0.854,-0.411,-0.434,-0.614,-0.318,-0.632,-0.972,-0.667,-0.627,-0.32,-0.096,-0.079,-0.247,-0.761,-0.24,-0.304,-0.328,-0.186,-0.227
-0.51,-0.31,-0.414,-0.322,-0.153,-0.33,-0.515,-0.228,-0.453,-0.375,-0.073,-0.047,-0.142,-0.106,-0.204,-0.205,-0.184,-0.177,-0.182
-0.067,-0.157,-0.179,-0.165,-0.091,-0.153,-0.463,-0.2,-0.285,-0.233,-0.018,-0.035,-0.065,-0.061,-0.079,-0.107,-0.1,-0.17,-0.075
-0.012,-0.041,-0.024,-0.072,-0.04,-0.062,-0.086,-0.052,-0.086,-0.062,0.0,-0.011,-0.012,-0.001,-0.009,-0.051,-0.063,-0.052,-0.078
0.0,0.0,0.0,-0.006,-0.003,-0.005,-0.004,-0.001,-0.002,-0.011,0.0,0.0,0.0,0.0,0.0,-0.002,-0.014,-0.012,-0.015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
