-3.788,-2.894,-4.236,-3.917,-4.046,-3.114,-3.027,-3.853,-3.079,-3.72,-3.985,-2.925,-2.881,-3.455,-3.368,-3.383,-3.845,-4.015,-3.749,-3.702,-3.952,-3.012,-3.409,-3.412,-2.894
-3.812,-3.091,-4.275,-4.052,-4.059,-3.281,-2.965,-3.694,-3.987,-3.939,-3.973,-3.113,-2.937,-3.571,-3.366,-3.363,-3.71,-4.016,-3.785,-3.706,-4.001,-3.205,-3.552,-3.559,-3.118
-3.846,-3.276,-4.291,-4.059,-4.061,-3.408,-3.403,-3.386,-4.377,-4.039,-3.968,-3.292,-3.123,-3.728,-3.784,-3.791,-3.676,-4.028,-3.862,-3.745,-4.027,-3.351,-3.717,-3.725,-3.132
-3.067,-3.432,-4.315,-4.015,-4.063,-3.488,-3.6,-3.589,-2.921,-4.229,-4.025,-3.321,-2.688,-3.893,-3.838,-3.827,-3.753,-3.998,-3.873,-3.811,-4.039,-3.473,-3.868,-3.867,-3.204
-3.886,-3.652,-4.342,-4.043,-4.022,-3.584,-3.496,-3.666,-2.671,-4.305,-3.989,-3.631,-2.711,-3.888,-4.025,-4.029,-3.767,-3.992,-3.912,-3.804,-4.078,-3.614,-3.983,-3.981,-3.405
-3.182,-3.83,-4.269,-4.051,-4.012,-3.565,-3.711,-3.294,-3.876,-4.4,-4.047,-3.038,-3.466,-4.056,-4.112,-4.11,-3.8,-3.995,-3.984,-3.848,-4.128,-3.742,-3.955,-3.949,-3.487
-3.467,-3.85,-4.301,-4.059,-3.977,-3.811,-3.805,-3.325,-3.898,-4.488,-4.079,-3.142,-3.525,-4.132,-3.758,-3.728,-3.832,-3.994,-3.947,-3.81,-4.103,-3.845,-4.108,-4.097,-3.541
-3.92,-3.928,-4.266,-4.077,-3.988,-3.825,-3.823,-3.124,-4.055,-4.524,-4.058,-2.751,-3.714,-4.189,-4.289,-4.285,-3.848,-3.938,-3.949,-3.788,-4.121,-3.954,-4.159,-4.16,-2.75
-3.825,-4.025,-4.287,-4.06,-3.924,-3.886,-3.857,-3.508,-3.772,-4.55,-4.071,-1.969,-3.734,-4.005,-4.21,-4.208,-3.818,-3.899,-3.909,-3.783,-4.132,-3.96,-4.191,-4.203,-3.644
-3.75,-3.993,-4.321,-4.016,-3.914,-3.94,-3.841,-3.446,-3.27,-4.59,-4.02,-2.479,-3.957,-3.958,-4.231,-4.227,-3.814,-3.825,-3.88,-3.778,-4.132,-3.746,-4.09,-4.098,-3.862
-3.176,-4.069,-4.302,-4.043,-3.944,-3.765,-3.809,-3.648,-3.641,-4.596,-4.012,-1.975,-3.977,-4.071,-4.353,-4.345,-3.804,-3.827,-3.883,-3.834,-4.117,-3.645,-4.245,-4.248,-3.398
-3.785,-4.061,-4.368,-4.031,-3.898,-3.842,-3.953,-3.705,-4.3,-4.541,-4.006,-2.464,-3.022,-4.161,-4.222,-4.205,-3.814,-3.825,-3.87,-3.769,-4.079,-4.224,-4.172,-4.181,-3.15
-3.819,-4.112,-4.325,-4.035,-4.094,-4.013,-3.891,-3.682,-4.002,-4.468,-3.957,-2.939,-4.058,-4.151,-4.299,-4.267,-3.839,-3.841,-3.936,-3.85,-4.16,-4.225,-4.188,-4.195,-3.289
-3.861,-4.097,-4.138,-4.047,-3.469,-3.884,-3.856,-3.678,-4.139,-4.435,-4.069,-3.233,-3.927,-3.341,-4.198,-4.181,-3.75,-3.895,-3.893,-3.801,-3.962,-4.131,-4.081,-4.098,-3.198
-3.738,-4.069,-4.26,-4.012,-3.872,-3.871,-3.845,-3.459,-4.383,-4.347,-3.825,-3.163,-3.941,-3.327,-3.811,-3.83,-3.839,-3.877,-3.968,-4.044,-4.149,-3.996,-3.947,-3.995,-3.302
-3.769,-4.051,-4.235,-4.029,-3.615,-3.77,-3.92,-3.738,-4.166,-4.304,-3.52,-1.871,-3.973,-2.746,-3.313,-3.308,-3.783,-3.972,-3.919,-3.955,-4.129,-4.062,-3.885,-3.935,-2.842
-3.641,-3.991,-4.091,-4.145,-3.841,-3.723,-3.827,-3.889,-4.206,-4.187,-1.14,-3.978,-3.983,-2.716,-2.427,-2.413,-3.776,-3.944,-3.981,-3.736,-3.744,-3.802,-3.826,-3.887,-3.699
-3.822,-3.937,-3.972,-4.126,-4.191,-3.573,-3.713,-3.951,-4.316,-4.067,-2.961,-2.076,-3.818,-1.711,-1.838,-1.831,-3.831,-3.949,-3.899,-3.803,-4.098,-2.803,-3.829,-3.865,-3.372
-3.762,-3.735,-4.14,-3.994,-3.434,-3.568,-3.659,-3.941,-4.192,-3.991,-3.137,-3.698,-2.951,-2.437,-3.624,-3.612,-3.769,-4.0,-3.906,-3.91,-3.969,-3.288,-2.959,-2.994,-3.423
-3.847,-3.847,-4.06,-4.08,-2.981,-3.578,-3.61,-3.943,-4.087,-3.864,-4.207,-2.37,-1.922,-3.87,-4.122,-4.113,-3.804,-3.961,-3.236,-3.904,-4.048,-3.41,-3.597,-3.619,-3.2
-3.821,-3.728,-4.11,-3.864,-3.566,-3.612,-3.522,-3.883,-4.087,-3.246,-3.322,-2.034,-2.587,-3.64,-3.888,-3.879,-3.802,-4.082,-2.827,-3.843,-4.037,-3.626,-3.273,-3.282,-2.662
-3.811,-3.65,-4.113,-3.98,-2.921,-3.495,-3.408,-3.825,-3.9,-2.841,-4.066,-3.353,-3.035,-3.431,-3.688,-3.672,-3.773,-4.038,-3.742,-3.756,-3.882,-3.449,-3.27,-3.293,-3.129
-3.781,-3.51,-4.149,-3.788,-2.677,-3.381,-3.26,-3.744,-2.972,-3.382,-3.318,-3.056,-3.232,-3.206,-3.518,-3.509,-3.744,-3.999,-3.843,-3.812,-4.071,-3.258,-3.173,-3.186,-2.908
-3.629,-3.065,-4.122,-3.909,-3.422,-3.234,-3.132,-3.634,-4.047,-2.76,-3.252,-2.922,-2.964,-2.958,-3.274,-3.256,-3.735,-3.984,-3.811,-3.775,-3.983,-3.102,-2.737,-2.696,-3.038
-3.751,-3.197,-4.05,-3.866,-3.852,-3.09,-2.617,-3.412,-3.746,-2.714,-3.578,-2.837,-3.002,-2.812,-3.112,-3.088,-3.673,-3.929,-3.758,-3.748,-3.935,-2.857,-2.594,-2.604,-2.544
-3.714,-2.554,-3.964,-3.842,-3.61,-2.873,-2.504,-3.306,-3.188,-2.472,-3.658,-1.308,-1.508,-2.592,-2.93,-2.91,-3.622,-3.804,-3.675,-3.731,-3.907,-2.7,-2.487,-2.499,-2.558
-3.726,-2.386,-3.894,-3.864,-2.383,-2.672,-2.312,-3.042,-1.997,-1.708,-3.506,-1.789,-1.572,-2.219,-2.514,-2.494,-3.629,-3.719,-3.476,-3.68,-2.827,-2.493,-2.273,-2.289,-2.308
-3.679,-1.685,-3.904,-3.7,-1.117,-2.57,-2.119,-2.843,-3.082,-1.431,-3.507,-2.161,-2.129,-1.975,-2.258,-2.237,-3.573,-3.649,-3.362,-3.593,-3.728,-2.271,-2.039,-2.057,-1.66
-3.527,-1.479,-3.865,-3.557,-1.312,-2.343,-1.828,-2.723,-3.567,-1.024,-3.106,-1.862,-1.19,-1.792,-2.108,-2.084,-3.535,-3.569,-3.207,-3.627,-3.773,-2.03,-1.775,-1.791,-0.714
-3.336,-1.985,-3.801,-3.482,-1.072,-2.244,-1.568,-2.581,-2.809,-1.504,-2.967,-1.502,-1.328,-1.484,-1.817,-1.797,-3.398,-3.452,-3.033,-3.548,-3.726,-1.788,-1.513,-1.528,-0.547
-3.287,-2.036,-3.684,-3.356,-1.384,-1.991,-1.324,-2.423,-4.097,-1.121,-2.208,-1.329,-0.675,-1.163,-1.473,-1.453,-3.316,-3.198,-2.833,-3.409,-3.52,-1.542,-1.235,-1.249,-0.522
-3.102,-1.542,-3.469,-3.177,-1.88,-1.725,-1.054,-2.34,-3.881,-0.898,-0.973,-1.136,-0.501,-0.924,-1.229,-1.209,-3.208,-2.788,-2.52,-3.279,-3.428,-1.258,-0.932,-0.953,-0.628
-2.941,-1.295,-3.332,-2.994,-2.986,-1.385,-0.826,-2.043,-2.311,-0.866,-0.505,-0.895,-0.477,-0.712,-1.036,-1.016,-3.054,-2.354,-2.119,-3.035,-3.285,-1.038,-0.696,-0.717,-0.754
-2.787,-1.09,-2.999,-2.356,-2.552,-1.151,-0.598,-1.844,-1.928,-0.627,-0.479,-0.662,-0.307,-0.503,-0.793,-0.774,-2.863,-1.918,-1.763,-2.789,-3.021,-0.78,-0.464,-0.485,-0.561
-2.567,-0.836,-2.814,-1.663,-1.501,-0.894,-0.408,-1.633,-0.914,-0.361,-0.323,-0.485,-0.337,-0.337,-0.575,-0.559,-2.639,-1.53,-1.101,-2.3,-2.771,-0.556,-0.293,-0.317,-0.474
-2.31,-0.546,-2.542,-0.454,-1.831,-0.683,-0.255,-1.163,-0.861,-0.206,-0.224,-0.353,-0.283,-0.229,-0.376,-0.367,-2.391,-1.102,-0.266,-0.277,-2.421,-0.356,-0.18,-0.207,-0.227
-1.895,-0.327,-2.2,-0.238,-1.368,-0.505,-0.167,-0.194,-0.406,-0.133,-0.237,-0.252,-0.256,-0.175,-0.246,-0.239,-2.096,-0.725,-0.283,-0.169,-1.881,-0.224,-0.13,-0.164,-0.102
-1.429,-0.154,-1.707,-0.12,-0.368,-0.352,-0.132,-0.196,-0.145,-0.086,-0.242,-0.191,-0.193,-0.125,-0.141,-0.139,-1.655,-0.336,-0.209,-0.543,-0.343,-0.147,-0.105,-0.138,-0.076
-0.836,-0.087,-1.114,-0.118,-0.103,-0.22,-0.103,-0.161,-0.097,-0.052,-0.276,-0.136,-0.149,-0.07,-0.074,-0.072,-0.46,-0.094,-0.071,-0.073,-0.053,-0.106,-0.072,-0.108,-0.05
-0.218,-0.033,-0.391,-0.172,-0.053,-0.115,-0.068,-0.101,-0.027,-0.02,-0.131,-0.068,-0.088,-0.038,-0.038,-0.037,-0.058,-0.051,-0.029,-0.023,-0.029,-0.051,-0.029,-0.063,-0.022
-0.038,-0.003,-0.012,-0.048,-0.031,-0.035,-0.022,-0.025,-0.006,0.0,-0.032,-0.011,-0.024,-0.001,-0.004,-0.004,-0.021,-0.03,-0.012,0.0,-0.005,-0.016,0.0,-0.018,-0.006
0.0,0.0,0.0,-0.007,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007,-0.001,0.0,-0.001,-0.001,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.001,-0.009,-0.019,-0.01,-0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014,-0.022,0.0,-0.01,-0.005,0.0,-0.001,-0.014,0.0
-0.011,-0.018,-0.168,-0.105,-0.049,-0.056,-0.023,-0.049,-0.046,-0.043,-0.028,-0.017,-0.009,-0.044,-0.031,-0.032,-0.239,-0.106,-0.035,-0.244,-0.072,-0.02,-0.04,-0.077,0.0
-0.24,-0.072,-0.301,-0.388,-0.136,-0.136,-0.078,-0.285,-0.108,-0.1,-0.124,-0.088,-0.072,-0.137,-0.125,-0.123,-0.899,-0.202,-0.087,-0.768,-0.167,-0.06,-0.121,-0.156,-0.018
-0.687,-0.138,-0.623,-0.805,-0.456,-0.236,-0.149,-0.86,-0.234,-0.149,-0.521,-0.187,-0.143,-0.232,-0.204,-0.204,-1.681,-0.349,-0.144,-1.559,-1.137,-0.113,-0.214,-0.249,-0.053
-0.96,-0.196,-0.801,-1.601,-0.984,-0.331,-0.214,-1.252,-1.376,-0.222,-0.7,-0.305,-0.216,-0.268,-0.202,-0.202,-2.024,-0.496,-0.684,-2.187,-2.17,-0.187,-0.324,-0.358,-0.113
-1.369,-0.257,-1.485,-2.691,-1.371,-0.436,-0.288,-1.396,-2.198,-0.356,-1.176,-0.453,-0.363,-0.4,-0.284,-0.285,-2.297,-0.743,-1.115,-2.577,-2.689,-0.281,-0.448,-0.481,-0.22
-2.318,-0.311,-1.914,-3.245,-1.559,-0.522,-0.369,-2.044,-2.681,-0.556,-2.368,-0.559,-0.583,-0.584,-0.433,-0.434,-2.361,-2.113,-1.424,-2.697,-2.93,-0.391,-0.627,-0.661,-0.416
-3.043,-0.374,-2.885,-3.444,-2.177,-0.599,-0.494,-2.255,-2.994,-0.822,-2.928,-0.688,-0.764,-0.809,-0.637,-0.639,-2.604,-2.706,-1.813,-2.989,-3.141,-0.519,-1.045,-1.081,-0.632
-3.187,-0.47,-3.252,-3.621,-2.979,-0.625,-0.705,-2.531,-3.283,-1.114,-2.445,-0.866,-0.867,-1.066,-0.88,-0.884,-2.953,-2.906,-2.408,-3.282,-3.338,-0.65,-1.366,-1.399,-0.735
-3.304,-0.621,-3.005,-3.739,-3.155,-0.844,-0.907,-2.757,-3.471,-1.407,-2.909,-1.013,-0.944,-1.334,-1.149,-1.151,-3.077,-3.154,-2.797,-3.424,-3.525,-0.851,-1.559,-1.584,-0.842
-3.318,-0.81,-3.394,-3.822,-3.527,-0.962,-0.993,-2.991,-3.623,-1.693,-2.745,-1.02,-1.204,-1.6,-1.427,-1.43,-3.249,-3.352,-2.993,-3.526,-3.656,-1.106,-1.996,-2.01,-1.189
-3.105,-1.046,-3.737,-3.893,-3.538,-1.001,-1.056,-3.183,-3.766,-1.973,-2.514,-1.299,-1.723,-1.848,-1.69,-1.69,-3.467,-3.49,-3.154,-3.595,-3.754,-1.286,-2.202,-2.203,-1.608
-2.788,-1.306,-3.517,-3.928,-3.487,-1.295,-1.322,-3.288,-3.908,-2.24,-2.941,-1.431,-1.886,-2.107,-1.964,-1.965,-3.57,-3.653,-3.315,-3.624,-3.846,-1.622,-1.946,-1.99,-1.73
-3.341,-1.579,-3.7,-3.953,-3.332,-1.963,-1.204,-3.387,-4.004,-2.569,-3.616,-1.803,-2.098,-2.36,-1.987,-1.984,-3.751,-3.777,-3.449,-3.67,-3.927,-2.025,-2.103,-2.121,-2.09
-3.404,-1.898,-4.044,-4.018,-3.498,-2.676,-1.151,-3.467,-4.063,-2.778,-3.0,-2.127,-2.21,-2.585,-2.518,-2.512,-3.938,-3.853,-3.562,-3.719,-3.964,-2.372,-2.58,-2.563,-2.2
-3.373,-2.167,-3.533,-4.037,-3.639,-2.888,-1.126,-3.601,-4.124,-2.985,-3.698,-1.971,-2.526,-2.814,-2.718,-2.712,-3.941,-3.971,-3.656,-3.739,-3.972,-2.678,-2.787,-2.813,-2.487
-3.174,-2.287,-3.278,-4.059,-3.615,-2.835,-1.196,-3.705,-4.102,-3.159,-3.796,-1.709,-2.672,-2.968,-2.875,-2.873,-3.929,-3.999,-3.723,-3.766,-4.027,-2.871,-2.881,-2.857,-2.564
-3.002,-2.188,-3.062,-4.069,-3.552,-2.955,-1.855,-3.71,-4.19,-3.388,-2.701,-1.72,-2.92,-2.793,-3.186,-3.185,-3.924,-4.084,-3.81,-3.774,-4.089,-2.653,-3.21,-3.221,-2.778
-3.18,-2.092,-3.467,-3.991,-3.505,-2.73,-2.128,-3.859,-4.192,-3.574,-3.378,-1.664,-2.319,-3.369,-3.088,-3.072,-4.023,-4.14,-3.853,-3.786,-4.12,-2.564,-3.522,-3.528,-2.94
-3.562,-2.558,-3.924,-4.096,-3.477,-2.838,-1.495,-3.697,-4.199,-3.7,-3.449,-1.653,-1.883,-3.561,-3.549,-3.551,-3.948,-4.162,-3.852,-3.795,-4.119,-2.643,-3.7,-3.697,-3.051
-3.669,-3.185,-4.408,-4.111,-3.533,-3.341,-2.087,-3.39,-3.991,-3.744,-3.197,-1.984,-1.611,-3.695,-3.478,-3.485,-4.0,-4.166,-3.889,-3.762,-4.161,-2.999,-3.814,-3.813,-3.226
-3.4,-3.366,-3.421,-4.097,-3.936,-3.524,-2.48,-4.052,-3.958,-3.975,-3.73,-2.228,-2.369,-3.783,-3.747,-3.743,-4.04,-4.134,-3.94,-3.803,-4.117,-3.533,-3.854,-3.87,-3.442
