-3.783,-3.875,-3.721,-3.765,-3.893,-3.866,-3.932,-3.51,-3.526,-3.979,-3.679,-3.739,-3.652,-3.806,-3.854,-3.827,-3.886,-3.528,-4.122,-3.689
-3.794,-3.86,-3.768,-3.77,-3.859,-3.863,-3.918,-3.438,-3.581,-3.976,-3.653,-3.735,-3.71,-3.783,-3.804,-3.832,-3.877,-3.482,-4.075,-3.624
-3.766,-3.892,-3.755,-3.74,-3.836,-3.836,-3.9,-3.405,-3.63,-3.941,-3.622,-3.777,-3.74,-3.793,-3.792,-3.743,-3.79,-3.504,-3.983,-3.563
-3.711,-3.85,-3.75,-3.812,-3.912,-3.759,-3.829,-3.343,-3.683,-3.902,-3.615,-3.821,-3.753,-3.799,-3.737,-3.66,-3.706,-3.476,-3.93,-3.54
-3.699,-3.833,-3.823,-3.713,-3.853,-3.667,-3.727,-3.247,-3.742,-3.877,-3.624,-3.789,-3.632,-3.779,-3.666,-3.564,-3.617,-3.445,-3.818,-3.47
-3.618,-3.864,-3.816,-3.723,-3.833,-3.537,-3.597,-3.21,-3.754,-3.841,-3.622,-3.831,-3.614,-3.781,-3.593,-3.45,-3.494,-3.436,-3.706,-3.391
-3.548,-3.91,-3.76,-3.793,-3.904,-3.406,-3.468,-3.082,-3.732,-3.935,-3.634,-3.876,-3.612,-3.763,-3.501,-3.31,-3.36,-3.436,-3.578,-3.282
-3.44,-3.882,-3.767,-3.694,-3.817,-3.285,-3.353,-2.966,-3.681,-3.924,-3.614,-3.855,-3.645,-3.752,-3.383,-3.18,-3.231,-3.407,-3.434,-3.143
-3.337,-3.815,-3.701,-3.696,-3.793,-3.129,-3.175,-2.901,-3.603,-3.9,-3.591,-3.815,-3.65,-3.748,-3.23,-2.709,-2.743,-3.348,-3.275,-2.998
-3.213,-3.759,-3.735,-3.694,-3.783,-2.364,-2.484,-2.736,-3.534,-3.853,-3.581,-3.795,-3.627,-3.666,-3.077,-1.36,-1.395,-3.165,-3.08,-2.846
-3.07,-3.699,-3.684,-3.632,-3.689,-2.375,-2.42,-2.586,-3.371,-3.811,-3.531,-3.753,-3.58,-3.668,-2.897,-2.32,-2.402,-3.219,-2.88,-2.679
-2.929,-3.647,-3.628,-3.664,-3.705,-2.56,-2.609,-2.41,-3.199,-3.783,-3.494,-3.718,-3.567,-3.63,-2.685,-2.852,-2.871,-2.678,-2.674,-2.506
-2.733,-3.661,-3.583,-3.654,-3.688,-2.379,-2.42,-2.21,-2.968,-3.723,-3.482,-3.618,-3.514,-3.571,-2.47,-2.242,-2.267,-2.995,-2.452,-1.95
-2.535,-3.616,-3.524,-3.598,-3.618,-2.168,-2.203,-2.018,-2.81,-3.654,-3.462,-3.541,-3.429,-3.573,-2.252,-1.864,-1.902,-2.895,-2.21,-1.347
-2.321,-3.551,-3.46,-3.544,-3.547,-1.963,-1.986,-1.794,-2.692,-3.541,-3.379,-3.47,-2.459,-3.511,-2.03,-1.128,-1.184,-2.824,-1.861,-1.856
-2.108,-3.449,-3.33,-3.463,-3.456,-1.711,-1.722,-1.582,-2.545,-3.506,-3.232,-3.319,-0.825,-3.509,-1.775,-0.877,-0.913,-2.653,-1.312,-1.662
-1.869,-3.344,-3.187,-3.247,-3.244,-1.22,-1.231,-1.348,-2.451,-3.409,-3.145,-3.166,-2.044,-3.404,-1.52,-0.65,-0.685,-2.52,-0.816,-1.416
-1.609,-3.229,-3.005,-3.164,-3.156,-1.262,-1.264,-1.134,-2.378,-3.237,-3.065,-2.832,-3.052,-3.1,-1.28,-0.913,-0.952,-2.367,-0.547,-1.176
-1.354,-1.678,-2.911,-3.144,-3.115,-1.014,-1.014,-0.913,-2.082,-3.027,-2.917,-2.443,-2.991,-3.26,-1.037,-0.956,-0.981,-2.227,-0.345,-0.93
-1.089,-3.074,-2.697,-2.989,-2.976,-0.786,-0.783,-0.7,-1.938,-2.758,-2.784,-2.054,-2.969,-3.14,-0.803,-0.758,-0.794,-2.023,-0.233,-0.695
-0.827,-2.076,-2.415,-2.591,-2.566,-0.522,-0.516,-0.503,-1.679,-2.543,-2.611,-1.685,-2.901,-3.013,-0.581,-0.603,-0.632,-1.785,-0.198,-0.48
-0.559,-1.518,-1.996,-2.619,-2.606,-0.376,-0.37,-0.346,-1.314,-2.33,-2.467,-1.304,-2.781,-2.889,-0.394,-0.449,-0.482,-1.52,-0.174,-0.311
-0.349,-1.236,-1.609,-2.341,-2.329,-0.246,-0.24,-0.219,-0.125,-2.112,-2.283,-0.905,-2.449,-1.744,-0.257,-0.409,-0.444,-1.258,-0.148,-0.198
-0.188,-1.099,-1.138,-2.06,-2.009,-0.171,-0.163,-0.152,-0.113,-1.687,-1.796,-0.51,-2.056,-2.036,-0.171,-0.323,-0.355,-0.906,-0.124,-0.156
-0.099,-0.595,-0.745,-1.569,-1.173,-0.127,-0.121,-0.117,-0.086,-1.057,-1.408,-0.173,-1.302,-1.384,-0.123,-0.174,-0.208,-0.136,-0.096,-0.128
-0.059,-0.329,-0.37,-0.438,-0.413,-0.08,-0.075,-0.078,-0.053,-0.288,-1.007,-0.106,-0.11,-0.779,-0.098,-0.069,-0.103,-0.084,-0.069,-0.093
-0.018,-0.115,-0.096,-0.09,-0.062,-0.041,-0.035,-0.038,-0.017,-0.077,-0.281,-0.059,-0.065,-0.14,-0.047,-0.003,-0.029,-0.035,-0.037,-0.05
0.0,-0.007,-0.009,-0.028,-0.007,-0.007,-0.005,-0.002,0.0,-0.009,-0.028,-0.024,-0.022,-0.015,-0.006,0.0,-0.001,0.0,-0.002,-0.013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003,-0.043,-0.019,-0.007,-0.002,-0.013,-0.01,0.0,0.0,0.0,-0.002,-0.013,-0.039,-0.019,-0.001,-0.001,-0.015,-0.051,0.0,0.0
-0.031,-0.165,-0.064,-0.269,-0.265,-0.061,-0.056,-0.063,-0.037,-0.045,-0.122,-0.082,-0.233,-0.117,-0.027,-0.016,-0.051,-0.22,-0.005,-0.014
-0.073,-0.402,-0.155,-0.801,-0.73,-0.118,-0.112,-0.114,-0.199,-0.171,-0.481,-0.234,-0.582,-0.261,-0.071,-0.063,-0.099,-0.473,-0.079,-0.057
-0.113,-0.703,-0.524,-1.4,-1.217,-0.232,-0.226,-0.17,-0.495,-0.534,-1.008,-0.354,-1.165,-0.731,-0.129,-0.155,-0.193,-0.891,-0.136,-0.107
-0.148,-0.964,-1.021,-1.986,-1.902,-0.342,-0.335,-0.242,-0.803,-1.122,-0.659,-0.593,-1.661,-1.433,-0.172,-0.235,-0.273,-1.263,-0.196,-0.155
-0.177,-0.389,-1.492,-2.353,-2.311,-0.485,-0.47,-0.388,-1.113,-1.683,-1.021,-0.93,-2.424,-1.573,-0.227,-0.338,-0.382,-1.615,-0.272,-0.23
-0.205,-2.343,-1.939,-2.696,-2.7,-0.624,-0.602,-0.508,-1.658,-2.199,-2.377,-2.042,-2.597,-2.547,-0.327,-0.479,-0.523,-2.003,-0.385,-0.347
-0.268,-2.977,-2.322,-2.972,-2.962,-0.692,-0.666,-0.685,-2.034,-2.577,-2.297,-2.107,-2.14,-2.976,-0.494,-0.657,-0.699,-2.301,-0.526,-0.521
-0.383,-2.896,-2.851,-3.079,-3.125,-0.944,-0.926,-0.502,-2.336,-2.819,-2.589,-2.566,-1.455,-2.563,-0.731,-0.871,-0.908,-2.567,-0.723,-0.719
-0.578,-1.414,-3.265,-2.799,-2.826,-0.676,-0.656,-1.041,-2.605,-2.959,-1.721,-0.756,-0.638,-3.364,-0.905,-1.098,-1.137,-2.803,-0.978,-0.944
-0.799,-2.517,-3.103,-3.525,-3.484,-1.463,-1.432,-1.356,-2.826,-3.106,-1.09,-0.787,-1.881,-1.843,-0.922,-1.356,-1.399,-3.023,-1.292,-1.186
-1.075,-3.209,-3.487,-3.938,-3.974,-1.908,-1.873,-1.616,-3.033,-3.235,-2.822,-1.389,-2.877,-3.543,-1.02,-1.589,-1.632,-3.207,-1.56,-1.424
-1.304,-2.005,-2.664,-3.358,-3.329,-1.724,-1.717,-2.108,-3.184,-3.339,-3.723,-1.521,-3.1,-3.53,-1.61,-1.848,-1.893,-3.346,-1.827,-1.656
-1.597,-3.379,-0.994,-3.775,-3.809,-1.99,-2.005,-1.929,-3.288,-3.427,-3.749,-1.031,-3.897,-3.887,-1.884,-2.144,-2.193,-3.398,-2.103,-1.878
-1.39,-4.023,-1.176,-4.201,-4.212,-1.641,-1.689,-2.539,-3.395,-3.499,-3.811,-3.345,-3.805,-3.925,-2.111,-2.36,-2.405,-3.18,-2.356,-2.101
-1.276,-3.984,-1.32,-3.922,-3.958,-1.495,-1.497,-2.602,-3.488,-3.557,-1.954,-2.431,-3.891,-3.042,-2.357,-2.514,-2.562,-3.29,-2.59,-2.299
-2.482,-3.305,-4.092,-3.923,-4.002,-2.87,-2.876,-2.759,-3.544,-3.708,-3.575,-4.02,-4.15,-3.214,-2.551,-2.737,-2.786,-3.37,-2.793,-2.493
-2.275,-4.294,-3.318,-4.127,-4.147,-3.133,-3.137,-2.916,-3.614,-3.757,-4.006,-3.333,-3.98,-3.985,-2.86,-2.922,-2.963,-3.101,-2.933,-2.665
-2.769,-4.32,-4.16,-4.107,-4.133,-2.985,-3.004,-3.093,-3.692,-3.787,-3.959,-1.686,-4.019,-3.217,-2.981,-3.053,-3.091,-3.482,-3.09,-2.819
-2.922,-3.516,-3.127,-4.198,-4.209,-2.719,-2.818,-3.136,-3.723,-3.756,-3.843,-4.293,-4.177,-2.768,-3.113,-3.225,-3.286,-3.586,-3.229,-2.975
-3.089,-4.36,-4.133,-4.264,-4.297,-2.619,-2.632,-3.283,-3.703,-3.741,-3.863,-4.238,-4.194,-2.064,-3.264,-3.407,-3.447,-3.807,-3.429,-3.132
-3.248,-3.87,-4.137,-4.331,-4.392,-4.055,-4.082,-3.451,-3.704,-3.813,-3.87,-3.779,-3.464,-3.542,-3.311,-3.534,-3.579,-3.767,-3.64,-3.225
-3.415,-4.018,-4.159,-4.225,-4.283,-3.746,-3.76,-3.454,-3.639,-3.813,-4.001,-4.055,-3.812,-4.008,-1.437,-3.719,-3.776,-3.848,-3.775,-3.348
-3.545,-4.344,-4.18,-4.056,-4.095,-3.261,-3.279,-2.651,-3.599,-3.86,-3.959,-4.321,-3.753,-4.066,-3.795,-3.813,-3.856,-3.808,-3.898,-3.443
-3.649,-4.253,-4.121,-3.905,-3.957,-3.648,-3.7,-3.38,-3.516,-3.918,-4.066,-4.324,-3.66,-3.761,-4.068,-3.96,-3.99,-3.839,-3.971,-3.513
-3.784,-4.297,-4.092,-4.17,-4.246,-3.709,-3.74,-3.85,-3.43,-3.914,-4.016,-4.115,-3.972,-4.018,-2.445,-2.797,-2.708,-3.821,-4.019,-3.56
-3.777,-4.143,-4.056,-4.053,-4.13,-2.651,-2.691,-3.825,-3.379,-3.919,-4.074,-3.894,-3.588,-3.476,-4.031,-3.505,-3.533,-3.877,-4.062,-3.646
-3.879,-4.087,-3.517,-4.034,-4.128,-4.155,-4.205,-3.652,-3.313,-3.909,-4.133,-3.198,-4.067,-4.208,-3.072,-4.032,-4.066,-3.993,-4.102,-3.693
-3.975,-4.138,-3.967,-3.998,-4.097,-4.307,-4.353,-4.044,-3.299,-3.912,-3.885,-3.363,-3.635,-4.194,-3.795,-4.018,-4.056,-3.935,-4.103,-3.732
-3.603,-3.268,-4.069,-4.221,-4.329,-3.6,-3.64,-3.788,-3.34,-3.932,-3.678,-2.74,-3.097,-2.016,-4.158,-3.998,-4.043,-4.061,-4.095,-3.724
-3.872,-4.112,-4.102,-4.141,-4.256,-4.386,-4.481,-3.68,-3.401,-3.906,-4.016,-3.332,-4.061,-2.637,-3.96,-3.965,-4.013,-3.324,-4.11,-3.721
-4.051,-4.131,-4.356,-4.127,-4.183,-2.302,-2.326,-2.697,-3.453,-3.905,-3.262,-0.869,-4.129,-1.547,-4.232,-3.947,-3.994,-3.357,-4.082,-3.711
-4.039,-3.659,-3.867,-2.59,-2.633,-1.272,-1.285,-2.372,-3.516,-3.927,-1.441,-1.662,-3.834,-4.427,-4.179,-3.642,-3.635,-3.684,-4.024,-3.692
-3.982,-3.172,-4.163,-1.791,-1.829,-1.081,-1.091,-2.044,-3.586,-3.942,-2.436,-1.239,-3.804,-4.193,-3.119,-3.879,-3.909,-3.636,-3.981,-3.622
-3.978,-2.989,-2.359,-1.557,-1.575,-1.181,-1.192,-1.398,-3.636,-3.928,-2.387,-1.496,-4.574,-1.79,-1.724,-3.807,-3.915,-3.534,-3.926,-3.565
-3.922,-1.803,-2.813,-1.407,-1.407,-1.107,-1.118,-1.381,-3.698,-3.907,-3.956,-1.572,-4.27,-3.302,-3.742,-3.755,-3.627,-3.666,-3.874,-3.561
-3.883,-3.999,-3.111,-1.332,-1.338,-1.414,-1.433,-1.267,-3.74,-3.906,-3.511,-3.266,-4.154,-2.183,-1.939,-3.052,-3.132,-3.705,-3.77,-3.452
-3.862,-3.844,-4.144,-1.426,-1.441,-3.17,-3.222,-1.536,-3.715,-3.863,-3.733,-4.195,-3.926,-3.879,-4.02,-2.836,-2.791,-3.734,-3.675,-3.356
-3.721,-3.678,-3.716,-1.758,-1.699,-2.385,-2.352,-3.421,-3.664,-3.848,-2.771,-4.154,-3.858,-3.941,-1.222,-2.721,-2.761,-3.755,-3.518,-3.254
-3.664,-3.564,-3.431,-2.764,-2.723,-2.798,-2.805,-3.356,-3.628,-3.813,-3.625,-4.013,-3.836,-3.882,-2.784,-2.125,-2.142,-3.218,-3.358,-3.146
-3.578,-3.438,-4.162,-4.06,-4.175,-3.533,-3.575,-3.158,-3.499,-3.762,-3.591,-3.92,-3.809,-3.882,-3.303,-0.408,-0.447,-3.178,-3.198,-3.012
-2.851,-3.284,-4.126,-3.986,-4.053,-3.242,-3.284,-2.841,-3.416,-3.737,-3.644,-3.959,-3.789,-3.887,-3.068,-0.178,-0.216,-3.513,-3.037,-2.876
-2.805,-3.143,-4.091,-4.037,-4.055,-3.075,-3.107,-2.79,-3.271,-3.694,-3.656,-3.868,-3.752,-3.867,-2.909,-0.074,-0.11,-3.472,-2.864,-2.704
-3.018,-2.96,-4.011,-3.986,-4.047,-2.828,-2.859,-2.622,-3.152,-3.616,-3.694,-3.768,-3.773,-3.816,-2.711,-0.072,-0.107,-3.367,-2.672,-2.514
-2.837,-2.803,-3.937,-3.923,-4.001,-2.602,-2.632,-2.414,-2.893,-3.543,-3.663,-3.778,-3.719,-3.792,-2.545,-0.395,-0.428,-1.715,-2.449,-2.303
-2.639,-2.592,-3.872,-3.86,-3.933,-2.364,-2.386,-2.189,-2.75,-3.455,-3.574,-3.708,-3.636,-3.753,-2.311,-0.571,-0.601,-1.095,-2.178,-2.091
-2.442,-2.384,-3.787,-3.748,-3.826,-2.103,-2.12,-1.955,-2.617,-3.366,-3.5,-3.643,-3.562,-3.714,-2.067,-0.796,-0.829,-1.393,-1.857,-1.866
-2.222,-2.173,-3.696,-3.723,-3.711,-1.851,-1.861,-1.706,-2.488,-3.266,-3.502,-3.521,-3.482,-3.641,-1.797,-0.856,-0.91,-1.628,-1.32,-1.63
-1.98,-1.956,-3.566,-3.595,-2.828,-1.595,-1.597,-1.443,-2.387,-3.173,-3.398,-3.381,-2.65,-3.562,-1.55,-0.482,-0.517,-2.225,-0.827,-1.402
-1.718,-1.738,-3.433,-3.287,-3.363,-1.312,-1.312,-1.179,-2.318,-3.03,-3.109,-3.086,-2.535,-3.48,-1.32,-0.483,-0.522,-2.257,-0.556,-1.148
