157	33	3	2015-08-07 00:00:00	0	41.4043953241779974	0	2015-08-08 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
158	34	3	2015-08-06 00:00:00	0	45.707538157701002	0	2015-08-07 00:00:00	0	45.1148428171869966	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
159	35	3	2015-08-06 00:00:00	0	2638	0	2015-08-07 00:00:00	0	1256.28125	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
160	36	3	2015-08-06 00:00:00	0	205.105460017919995	0	2015-08-07 00:00:00	0	95.8837864995000047	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
161	37	3	2015-08-06 00:00:00	0	47.3085950613020003	0	2015-08-07 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
162	1	3	2015-08-07 00:00:00	54.4957151005510241	8.22285795956850052	0	2015-08-08 00:00:00	0	8.39736667647959933	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
163	2	3	2015-08-07 00:00:00	2952.25	2.72093243896960013	0	2015-08-08 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
164	3	3	2015-08-07 00:00:00	0	754.3125	0	2015-08-08 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
165	5	3	2015-08-07 00:00:00	0	31.3484487831590002	0	2015-08-08 00:00:00	0	41.0718853771689965	0	10.2179000000000002	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
166	6	3	2015-08-07 00:00:00	0	8.77205639332530041	0	2015-08-08 00:00:00	0	0	0	28.2933999999999983	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
167	9	3	2015-08-08 00:00:00	0	173.494137302040002	0	2015-08-09 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
168	11	3	2015-08-08 00:00:00	0	49.2656220495699984	0	2015-08-09 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
169	13	3	2015-08-07 00:00:00	0	55.2962796986100003	0	2015-08-08 00:00:00	0	60.5788880884649998	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
170	14	3	2015-08-07 00:00:00	0	41.5424889475110035	0	2015-08-08 00:00:00	0	38.0812091082329971	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
171	15	3	2015-08-07 00:00:00	0	0	0	2015-08-08 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
172	16	3	2015-08-07 00:00:00	0	26.9897499680519992	0	2015-08-08 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
173	17	3	2015-08-07 00:00:00	0	24.5075874626639987	0	2015-08-08 00:00:00	0	32.9197805970909982	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
174	18	3	2015-08-07 00:00:00	0	4.09927898272870017	0	2015-08-08 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
175	19	3	2015-08-08 00:00:00	0	934.6875	0	2015-08-09 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
176	21	3	2015-08-07 00:00:00	0	208.746096134189997	0	2015-08-08 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
177	22	3	2015-08-07 00:00:00	0	34.0175800025459978	0	2015-08-08 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
178	23	3	2015-08-07 00:00:00	0	4.21653754636650024	0	2015-08-08 00:00:00	0	5.13270008936520039	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
179	24	3	2015-08-07 00:00:00	0	76.0514177381990066	0	2015-08-08 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
180	25	3	2015-08-07 00:00:00	0	28.6798361372200006	0	2015-08-08 00:00:00	0	3.78006566350810003	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
181	26	3	2015-08-07 00:00:00	0	48.2775708511469972	0	2015-08-08 00:00:00	0	47.743428613991	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
182	27	3	2015-08-07 00:00:00	0	8.78808197565379956	0	2015-08-08 00:00:00	0	7.58007395267490036	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
183	28	3	2015-08-07 00:00:00	0	1313.125	0	2015-08-08 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
184	30	3	2015-08-07 00:00:00	0	0.831996983848509952	0	2015-08-08 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
185	31	3	2015-08-07 00:00:00	0	7.76345365121960018	0	2015-08-08 00:00:00	0	6.78025138005610017	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
186	33	3	2015-08-08 00:00:00	0	51.5861331000919989	0	2015-08-09 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
187	34	3	2015-08-07 00:00:00	0	45.7989468500019967	0	2015-08-08 00:00:00	0	44.8163238167759985	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
188	35	3	2015-08-07 00:00:00	0	2738.875	0	2015-08-08 00:00:00	0	1221.34375	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
189	36	3	2015-08-07 00:00:00	0	200.027338147160009	0	2015-08-08 00:00:00	0	118.857419162989999	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
190	37	3	2015-08-07 00:00:00	0	36.933594882488002	0	2015-08-08 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
191	1	3	2015-08-08 00:00:00	52.5143650742247701	8.26853232458229925	0	2015-08-09 00:00:00	0	8.32567033171650017	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
192	2	3	2015-08-08 00:00:00	0	0	0	2015-08-09 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
193	3	3	2015-08-08 00:00:00	0	639.40625	0	2015-08-09 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
194	5	3	2015-08-08 00:00:00	0	31.2171828150749988	0	2015-08-09 00:00:00	0	38.833191901444998	0	21.0336999999999996	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
195	6	3	2015-08-08 00:00:00	0	10.7547923121599993	0	2015-08-09 00:00:00	0	0	0	19.5206000000000017	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
196	13	3	2015-08-08 00:00:00	0	54.4499171674249993	0	2015-08-09 00:00:00	0	60.5151504576209973	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
197	14	3	2015-08-08 00:00:00	0	41.3560469895599994	0	2015-08-09 00:00:00	0	39.655868589877997	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
198	15	3	2015-08-08 00:00:00	0	0	0	2015-08-09 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
199	16	3	2015-08-08 00:00:00	0	26.2582999076689987	0	2015-08-09 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
200	17	3	2015-08-08 00:00:00	0	24.7306203246120013	0	2015-08-09 00:00:00	0	29.9389032050969988	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
201	18	3	2015-08-08 00:00:00	0	4.11407801881429958	0	2015-08-09 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
202	21	3	2015-08-08 00:00:00	0	200.742188930509997	0	2015-08-09 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
203	22	3	2015-08-08 00:00:00	0	32.531252190471001	0	2015-08-09 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
204	23	3	2015-08-08 00:00:00	0	4.30381678510460031	0	2015-08-09 00:00:00	0	5.88910833746190043	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
205	24	3	2015-08-08 00:00:00	0	80.9001749157909984	0	2015-08-09 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
206	25	3	2015-08-08 00:00:00	0	28.8644228014160014	0	2015-08-09 00:00:00	0	5.22314879891929973	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
207	26	3	2015-08-08 00:00:00	0	46.5766361057759966	0	2015-08-09 00:00:00	0	39.3045738488440008	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
208	27	3	2015-08-08 00:00:00	0	6.9052074104547998	0	2015-08-09 00:00:00	0	9.22432234883310009	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
209	28	3	2015-08-08 00:00:00	0	1185.875	0	2015-08-09 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
210	30	3	2015-08-08 00:00:00	0	0.828090983442959949	0	2015-08-09 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
211	31	3	2015-08-08 00:00:00	0	8.63765377923849975	0	2015-08-09 00:00:00	0	7.80642472952600031	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
212	34	3	2015-08-08 00:00:00	0	46.1191908791659984	0	2015-08-09 00:00:00	0	44.8514847755429997	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
213	35	3	2015-08-08 00:00:00	0	2723.875	0	2015-08-09 00:00:00	0	1236.40625	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
214	36	3	2015-08-08 00:00:00	0	195.642577230929987	0	2015-08-09 00:00:00	0	32.5947237908839966	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
215	37	3	2015-08-08 00:00:00	0	35.9531239420180029	0	2015-08-09 00:00:00	0	0	0	0	0	2015-08-08 15:55:46.995147	2015-08-08 15:55:46.995342
216	1	3	2015-08-01 00:00:00	1.1221110001206398	1.56067985296249989	0	2015-08-02 00:00:00	0	2.6943516954779998	0	0	0	2015-08-08 15:58:36.345348	2015-08-08 15:58:36.345383

