id,date,dayhour,price,region_id,created_at,updated_at
18112,2015-01-25,16,34.56,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18113,2015-01-25,17,37.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18114,2015-01-25,18,49.16,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18115,2015-01-25,19,53.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18116,2015-01-25,20,56.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18117,2015-01-25,21,53.41,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18118,2015-01-25,22,50.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18119,2015-01-25,23,46.15,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18120,2015-01-25,24,41.91,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18121,2015-01-26,1,39.5,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18122,2015-01-26,2,36.99,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18123,2015-01-26,3,35.5,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18124,2015-01-26,4,34.25,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18125,2015-01-26,5,32.22,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18126,2015-01-26,6,36.27,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18127,2015-01-26,7,47.94,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18128,2015-01-26,8,55.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18129,2015-01-26,9,59.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18130,2015-01-26,10,59.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18131,2015-01-26,11,57.06,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18132,2015-01-26,12,54.9,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18133,2015-01-26,13,50.164476,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18134,2015-01-26,14,50.03,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18135,2015-01-26,15,50.93,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18136,2015-01-26,16,52.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18137,2015-01-26,17,52.9,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18138,2015-01-26,18,60.99,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18139,2015-01-26,19,62.53,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18140,2015-01-26,20,58.52,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18141,2015-01-26,21,54.17,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18142,2015-01-26,22,52.9,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18143,2015-01-26,23,50.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18144,2015-01-26,24,47.2,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18145,2015-01-27,1,43.71,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18146,2015-01-27,2,41.49,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18147,2015-01-27,3,40.27,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18148,2015-01-27,4,39.5,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18149,2015-01-27,5,39.19,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18150,2015-01-27,6,40.76,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18151,2015-01-27,7,49.81,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18152,2015-01-27,8,57.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18153,2015-01-27,9,60.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18154,2015-01-27,10,59.4,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18155,2015-01-27,11,57.14,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18156,2015-01-27,12,55.46,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18157,2015-01-27,13,50.83,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18158,2015-01-27,14,50.48,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18159,2015-01-27,15,52.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18160,2015-01-27,16,52.47,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18161,2015-01-27,17,54.7,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18162,2015-01-27,18,62.4,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18163,2015-01-27,19,62.99,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18164,2015-01-27,20,60.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18165,2015-01-27,21,57.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18166,2015-01-27,22,53.02,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18167,2015-01-27,23,50.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18168,2015-01-27,24,48.69,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18169,2015-01-28,1,43.374424,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18170,2015-01-28,2,41.49,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18171,2015-01-28,3,40.72,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18172,2015-01-28,4,38.79,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18173,2015-01-28,5,36.67,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18174,2015-01-28,6,40.38,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18175,2015-01-28,7,49.75,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18176,2015-01-28,8,59.98,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18177,2015-01-28,9,62.39,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18178,2015-01-28,10,60.99,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18179,2015-01-28,11,54.3,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18180,2015-01-28,12,52.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18181,2015-01-28,13,49.8,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18182,2015-01-28,14,49.5,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18183,2015-01-28,15,50.35,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18184,2015-01-28,16,52.47,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18185,2015-01-28,17,53.01,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18186,2015-01-28,18,62.99,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18187,2015-01-28,19,67.3,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18188,2015-01-28,20,67.3,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18189,2015-01-28,21,62.91,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18190,2015-01-28,22,59.98,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18191,2015-01-28,23,50.6,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18192,2015-01-28,24,47.84,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18193,2015-01-29,1,43.5,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18194,2015-01-29,2,41.7,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18195,2015-01-29,3,41.07,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18196,2015-01-29,4,40.27,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18197,2015-01-29,5,41.87,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18198,2015-01-29,6,42.5,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18199,2015-01-29,7,51.39,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18200,2015-01-29,8,57.03,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18201,2015-01-29,9,62.99,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18202,2015-01-29,10,62.18,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18203,2015-01-29,11,58.44,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18204,2015-01-29,12,54.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18205,2015-01-29,13,50.73,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18206,2015-01-29,14,50.03,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18207,2015-01-29,15,51.8,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18208,2015-01-29,16,52.64,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18209,2015-01-29,17,54.07,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18210,2015-01-29,18,62.49,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18211,2015-01-29,19,60.48,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18212,2015-01-29,20,56.38,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18213,2015-01-29,21,52.88,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18214,2015-01-29,22,50.75,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18215,2015-01-29,23,48.1,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18216,2015-01-29,24,45.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18217,2015-01-30,1,39.99,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18218,2015-01-30,2,37.27,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18219,2015-01-30,3,35.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18220,2015-01-30,4,33.44,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18221,2015-01-30,5,33.73,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18222,2015-01-30,6,35.75,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18223,2015-01-30,7,45.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18224,2015-01-30,8,51.76,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18225,2015-01-30,9,62.739657,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18226,2015-01-30,10,61.38,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18227,2015-01-30,11,59.7,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18228,2015-01-30,12,53.01,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18229,2015-01-30,13,49.66,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18230,2015-01-30,14,49.7,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18231,2015-01-30,15,50.31,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18232,2015-01-30,16,51.35,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18233,2015-01-30,17,51.19,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18234,2015-01-30,18,60.99,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18235,2015-01-30,19,59.52,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18236,2015-01-30,20,54.87,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18237,2015-01-30,21,52.88,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18238,2015-01-30,22,50.51,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18239,2015-01-30,23,45.5,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18240,2015-01-30,24,42.3,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18241,2015-01-31,1,44.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18242,2015-01-31,2,40.31,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18243,2015-01-31,3,38.07,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18244,2015-01-31,4,36.5,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18245,2015-01-31,5,36.4,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18246,2015-01-31,6,39.9,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18247,2015-01-31,7,46.76,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18248,2015-01-31,8,55.46,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18249,2015-01-31,9,60.24,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18250,2015-01-31,10,61.73,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18251,2015-01-31,11,54.55,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18252,2015-01-31,12,50.71,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18253,2015-01-31,13,49.99,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18254,2015-01-31,14,47.63,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18255,2015-01-31,15,49.65,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18256,2015-01-31,16,50.55,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18257,2015-01-31,17,58.42,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18258,2015-01-31,18,65.48,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18259,2015-01-31,19,74.99,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18260,2015-01-31,20,78.583046,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18261,2015-01-31,21,65.99,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18262,2015-01-31,22,60.07,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18263,2015-01-31,23,48.72,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18264,2015-01-31,24,45.5,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18265,2015-02-01,1,43.5,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18266,2015-02-01,2,38.24,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18267,2015-02-01,3,35.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18268,2015-02-01,4,31.34,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18269,2015-02-01,5,30.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18270,2015-02-01,6,30.21,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18271,2015-02-01,7,32.04,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18272,2015-02-01,8,35.34,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18273,2015-02-01,9,38.61,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18274,2015-02-01,10,40.5,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18275,2015-02-01,11,40.63,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18276,2015-02-01,12,40.89,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18277,2015-02-01,13,40.29,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18278,2015-02-01,14,36.13,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18279,2015-02-01,15,32.8,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18280,2015-02-01,16,35.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18281,2015-02-01,17,38.61,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18282,2015-02-01,18,49.85,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18283,2015-02-01,19,57.28,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18284,2015-02-01,20,58.5,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18285,2015-02-01,21,55.45,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18286,2015-02-01,22,51.32,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18287,2015-02-01,23,45.73,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18288,2015-02-01,24,41.6,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18289,2015-02-02,1,37.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18290,2015-02-02,2,34.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18291,2015-02-02,3,32.58,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18292,2015-02-02,4,31.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18293,2015-02-02,5,32.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18294,2015-02-02,6,36.03,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18295,2015-02-02,7,51.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18296,2015-02-02,8,59.98,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18297,2015-02-02,9,67.31,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18298,2015-02-02,10,65.5,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18299,2015-02-02,11,62.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18300,2015-02-02,12,60.39,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18301,2015-02-02,13,54.91,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18302,2015-02-02,14,53.81,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18303,2015-02-02,15,55.01,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18304,2015-02-02,16,55.69,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18305,2015-02-02,17,58.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18306,2015-02-02,18,65.6,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18307,2015-02-02,19,70.79,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18308,2015-02-02,20,65.35,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18309,2015-02-02,21,60.37,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18310,2015-02-02,22,60.99,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18311,2015-02-02,23,56.86,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18312,2015-02-02,24,53.155132,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18313,2015-02-03,1,50.15,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18314,2015-02-03,2,46.01,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18315,2015-02-03,3,44.71,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18316,2015-02-03,4,42.07,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18317,2015-02-03,5,41.39,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18318,2015-02-03,6,47.6,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18319,2015-02-03,7,56.85,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18320,2015-02-03,8,65.62,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18321,2015-02-03,9,72.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18322,2015-02-03,10,71.32,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18323,2015-02-03,11,74.267404,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18324,2015-02-03,12,70.12,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18325,2015-02-03,13,65.25,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18326,2015-02-03,14,63.01,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18327,2015-02-03,15,62.99,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18328,2015-02-03,16,62.51,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18329,2015-02-03,17,61.44,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18330,2015-02-03,18,66.58,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18331,2015-02-03,19,84.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18332,2015-02-03,20,76.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18333,2015-02-03,21,63.87,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18334,2015-02-03,22,60.99,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18335,2015-02-03,23,56.87,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18336,2015-02-03,24,53.62,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18337,2015-02-04,1,46.49,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18338,2015-02-04,2,42.53,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18339,2015-02-04,3,34.31,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18340,2015-02-04,4,34.06,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18341,2015-02-04,5,34.01,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18342,2015-02-04,6,34.31,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18343,2015-02-04,7,52.54,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18344,2015-02-04,8,61.78,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18345,2015-02-04,9,69.89,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18346,2015-02-04,10,67.93,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18347,2015-02-04,11,69.5,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18348,2015-02-04,12,66.5,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18349,2015-02-04,13,63.33,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18350,2015-02-04,14,58.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18351,2015-02-04,15,59.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18352,2015-02-04,16,58.47,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18353,2015-02-04,17,58.34,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18354,2015-02-04,18,65.35,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18355,2015-02-04,19,85.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18356,2015-02-04,20,68.17,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18357,2015-02-04,21,60.75,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18358,2015-02-04,22,56.43,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18359,2015-02-04,23,55.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18360,2015-02-04,24,52.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18361,2015-02-05,1,45.92,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18362,2015-02-05,2,43.5,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18363,2015-02-05,3,44.94,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18364,2015-02-05,4,41.5,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18365,2015-02-05,5,36.61,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18366,2015-02-05,6,43.5,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18367,2015-02-05,7,52.57,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18368,2015-02-05,8,60.36,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18369,2015-02-05,9,69.21,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18370,2015-02-05,10,69.57172,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18371,2015-02-05,11,74.16,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18372,2015-02-05,12,70.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18373,2015-02-05,13,62.5,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18374,2015-02-05,14,58.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18375,2015-02-05,15,58.5,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18376,2015-02-05,16,57.5,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18377,2015-02-05,17,56.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18378,2015-02-05,18,62.65,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
18379,2015-02-05,19,75.0,1,2016-01-08 02:00:00 UTC,2016-01-08 02:00:00 UTC
