id,date,dayhour,purchased_revoked,purchased_not_revoked,sold_revoked,sold_not_revoked,region_id,created_at,updated_at
2067,2014-03-28,3,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2068,2014-03-28,4,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2069,2014-03-28,5,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2070,2014-03-28,6,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2071,2014-03-28,7,0.0,10.115,0.0,0.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2072,2014-03-28,8,0.0,0.0,0.0,0.167,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2073,2014-03-28,9,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2074,2014-03-28,10,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2075,2014-03-28,11,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2076,2014-03-28,12,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2077,2014-03-28,13,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2078,2014-03-28,14,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2079,2014-03-28,15,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2080,2014-03-28,16,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2081,2014-03-28,17,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2082,2014-03-28,18,0.0,0.0,0.0,23.402,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2083,2014-03-28,19,0.0,16.851,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2084,2014-03-28,20,0.0,22.767,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2085,2014-03-28,21,0.0,12.133,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2086,2014-03-28,22,0.0,0.0,0.0,36.533,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2087,2014-03-28,23,0.0,0.0,0.0,20.16,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2088,2014-03-28,24,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2089,2014-03-29,1,19.64,0.333,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2090,2014-03-29,2,19.86,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2091,2014-03-29,3,16.987,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2092,2014-03-29,4,20.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2093,2014-03-29,5,20.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2094,2014-03-29,6,19.973,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2095,2014-03-29,7,20.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2096,2014-03-29,8,10.9,0.0,0.0,0.193,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2097,2014-03-29,9,0.0,0.0,0.0,14.253,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2098,2014-03-29,10,0.0,0.0,0.0,16.253,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2099,2014-03-29,11,11.74,0.0,0.0,0.26,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2100,2014-03-29,12,20.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2101,2014-03-29,13,14.726,34.4,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2102,2014-03-29,14,17.853,38.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2103,2014-03-29,15,19.687,38.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2104,2014-03-29,16,19.153,28.616,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2105,2014-03-29,17,16.994,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2106,2014-03-29,18,19.58,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2107,2014-03-29,19,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2108,2014-03-29,20,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2109,2014-03-29,21,0.0,17.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2110,2014-03-29,22,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2111,2014-03-29,23,2.0,34.65,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2112,2014-03-29,24,17.626,63.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2113,2014-03-30,1,0.0,63.026,0.0,19.217,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2114,2014-03-30,2,0.0,55.129,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2115,2014-03-30,3,11.22,13.437,0.0,7.875,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2116,2014-03-30,4,16.506,19.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2117,2014-03-30,5,14.813,19.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2118,2014-03-30,6,10.68,10.667,0.0,0.86,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2119,2014-03-30,7,0.0,0.0,0.0,13.42,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2120,2014-03-30,8,9.333,1.5,0.0,3.96,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2121,2014-03-30,9,19.993,37.966,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2122,2014-03-30,10,20.0,58.157,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2123,2014-03-30,11,20.0,79.076,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2124,2014-03-30,12,19.867,76.028,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2125,2014-03-30,13,18.174,70.278,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2126,2014-03-30,14,3.133,63.076,0.0,9.427,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2127,2014-03-30,15,0.0,24.67,0.0,20.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2128,2014-03-30,16,0.0,30.621,0.0,20.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2129,2014-03-30,17,0.0,0.0,0.0,19.993,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2130,2014-03-30,18,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2131,2014-03-30,19,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2132,2014-03-30,20,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2133,2014-03-30,21,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2134,2014-03-30,22,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2135,2014-03-30,23,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2136,2014-03-31,1,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2137,2014-03-31,2,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2138,2014-03-31,3,18.761,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2139,2014-03-31,4,6.067,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2140,2014-03-31,5,7.607,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2141,2014-03-31,6,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2142,2014-03-31,7,4.567,0.0,0.0,3.72,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2143,2014-03-31,8,3.08,0.0,0.0,6.82,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2144,2014-03-31,9,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2145,2014-03-31,10,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2146,2014-03-31,11,0.0,0.0,0.0,0.56,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2147,2014-03-31,12,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2148,2014-03-31,13,18.066,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2149,2014-03-31,14,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2150,2014-03-31,15,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2151,2014-03-31,16,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2152,2014-03-31,17,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2153,2014-03-31,18,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2154,2014-03-31,19,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2155,2014-03-31,20,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2156,2014-03-31,21,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2157,2014-03-31,22,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2158,2014-03-31,23,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2159,2014-03-31,24,20.0,29.7,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2160,2014-04-01,1,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2161,2014-04-01,2,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2162,2014-04-01,3,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2163,2014-04-01,4,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2164,2014-04-01,5,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2165,2014-04-01,6,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2166,2014-04-01,7,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2167,2014-04-01,8,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2168,2014-04-01,9,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2169,2014-04-01,10,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2170,2014-04-01,11,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2171,2014-04-01,12,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2172,2014-04-01,13,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2173,2014-04-01,14,20.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2174,2014-04-01,15,20.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2175,2014-04-01,16,20.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2176,2014-04-01,17,20.0,0.0,0.0,7.875,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2177,2014-04-01,18,14.554,16.275,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2178,2014-04-01,19,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2179,2014-04-01,20,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2180,2014-04-01,21,20.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2181,2014-04-01,22,8.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2182,2014-04-01,23,8.481,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2183,2014-04-01,24,19.913,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2184,2014-04-02,1,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2185,2014-04-02,2,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2186,2014-04-02,3,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2187,2014-04-02,4,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2188,2014-04-02,5,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2189,2014-04-02,6,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2190,2014-04-02,7,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2191,2014-04-02,8,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2192,2014-04-02,9,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2193,2014-04-02,10,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2194,2014-04-02,11,0.0,14.723,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2195,2014-04-02,12,0.0,0.0,0.0,7.875,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2196,2014-04-02,13,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2197,2014-04-02,14,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2198,2014-04-02,15,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2199,2014-04-02,16,19.16,0.0,0.0,7.875,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2200,2014-04-02,17,0.0,15.225,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2201,2014-04-02,18,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2202,2014-04-02,19,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2203,2014-04-02,20,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2204,2014-04-02,21,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2205,2014-04-02,22,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2206,2014-04-02,23,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2207,2014-04-02,24,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2208,2014-04-03,1,19.667,7.983,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2209,2014-04-03,2,6.0,54.825,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2210,2014-04-03,3,0.0,0.0,0.0,7.875,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2211,2014-04-03,4,0.0,6.534,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2212,2014-04-03,5,0.0,38.0,0.0,1.287,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2213,2014-04-03,6,0.0,34.05,0.0,6.444,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2214,2014-04-03,7,18.613,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2215,2014-04-03,8,1.506,0.0,0.0,0.313,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2216,2014-04-03,9,15.127,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2217,2014-04-03,10,6.208,0.0,0.0,0.033,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2218,2014-04-03,11,0.0,4.566,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2219,2014-04-03,12,0.0,71.539,0.0,7.875,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2220,2014-04-03,13,17.94,101.08,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2221,2014-04-03,14,0.0,101.08,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2222,2014-04-03,15,0.0,101.08,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2223,2014-04-03,16,0.0,101.08,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2224,2014-04-03,17,0.0,101.08,0.0,7.875,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2225,2014-04-03,18,0.0,97.101,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2226,2014-04-03,19,0.0,1.95,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2227,2014-04-03,20,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2228,2014-04-03,21,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2229,2014-04-03,22,20.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2230,2014-04-03,23,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2231,2014-04-03,24,20.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2232,2014-04-04,1,20.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2233,2014-04-04,2,20.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2234,2014-04-04,3,0.0,27.434,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2235,2014-04-04,4,0.0,38.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2236,2014-04-04,5,0.0,38.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2237,2014-04-04,6,0.0,28.3,0.0,7.875,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2238,2014-04-04,7,3.933,9.563,0.0,11.473,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2239,2014-04-04,8,0.0,0.0,0.0,19.686,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2240,2014-04-04,9,0.0,0.0,0.0,0.661,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2241,2014-04-04,10,8.334,0.0,0.0,3.12,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2242,2014-04-04,11,1.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2243,2014-04-04,12,20.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2244,2014-04-04,13,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2245,2014-04-04,14,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2246,2014-04-04,15,13.98,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2247,2014-04-04,16,13.113,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2248,2014-04-04,17,17.5,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2249,2014-04-04,18,2.6,0.0,0.0,1.034,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2250,2014-04-04,19,0.0,0.0,0.0,90.75,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2251,2014-04-04,20,0.0,214.5,0.0,121.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2252,2014-04-04,21,1.44,214.5,0.0,124.7,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2253,2014-04-04,22,16.767,19.5,0.0,121.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2254,2014-04-04,23,17.593,0.0,0.0,121.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2255,2014-04-04,24,20.0,0.0,0.0,65.574,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2256,2014-04-05,1,20.0,0.0,0.0,10.5,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2257,2014-04-05,2,20.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2258,2014-04-05,3,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2259,2014-04-05,4,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2260,2014-04-05,5,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2261,2014-04-05,6,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2262,2014-04-05,7,15.693,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2263,2014-04-05,8,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2264,2014-04-05,9,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2265,2014-04-05,10,17.453,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2266,2014-04-05,11,9.126,0.032,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2267,2014-04-05,12,15.393,10.58,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2268,2014-04-05,13,0.0,83.393,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2269,2014-04-05,14,18.826,14.08,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2270,2014-04-05,15,0.0,14.08,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2271,2014-04-05,16,0.0,14.08,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2272,2014-04-05,17,0.0,10.325,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2273,2014-04-05,18,0.0,16.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2274,2014-04-05,19,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2275,2014-04-05,20,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2276,2014-04-05,21,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2277,2014-04-05,22,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2278,2014-04-05,23,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2279,2014-04-05,24,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2280,2014-04-06,1,19.407,0.333,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2281,2014-04-06,2,19.42,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2282,2014-04-06,3,20.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2283,2014-04-06,4,20.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2284,2014-04-06,5,20.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2285,2014-04-06,6,20.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2286,2014-04-06,7,20.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2287,2014-04-06,8,15.933,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2288,2014-04-06,9,9.753,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2289,2014-04-06,10,19.06,16.492,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2290,2014-04-06,11,19.967,94.08,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2291,2014-04-06,12,20.0,80.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2292,2014-04-06,13,0.0,80.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2293,2014-04-06,14,0.0,96.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2294,2014-04-06,15,20.0,160.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2295,2014-04-06,16,19.98,98.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2296,2014-04-06,17,19.927,82.7,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2297,2014-04-06,18,6.54,0.0,0.0,13.8,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2298,2014-04-06,19,16.84,55.96,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2299,2014-04-06,20,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2300,2014-04-06,21,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2301,2014-04-06,22,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2302,2014-04-06,23,7.715,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2303,2014-04-06,24,19.34,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2304,2014-04-07,1,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2305,2014-04-07,2,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2306,2014-04-07,3,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2307,2014-04-07,4,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2308,2014-04-07,5,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2309,2014-04-07,6,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2310,2014-04-07,7,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2311,2014-04-07,8,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2312,2014-04-07,9,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2313,2014-04-07,10,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2314,2014-04-07,11,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
2315,2014-04-07,12,0.0,0.0,0.0,0.0,2,2015-03-27 00:00:00,2015-03-27 00:00:00
