id,prosumer_id,volume,timestamp,demand_response_id,created_at,updated_at
396,20,21.8,2016-04-19 10:45:00 +0300,40,2016-04-19 11:03:31 +0300,2016-04-19 16:52:08 +0300
397,20,46.28,2016-04-19 11:00:00 +0300,40,2016-04-19 12:09:09 +0300,2016-04-19 16:52:08 +0300
398,20,56.76,2016-04-19 11:15:00 +0300,40,2016-04-19 12:09:09 +0300,2016-04-19 16:52:08 +0300
433,29,208.28,2016-04-19 17:30:00 +0300,42,2016-04-20 09:28:49 +0300,2016-04-20 09:28:49 +0300
434,29,196.84,2016-04-19 17:45:00 +0300,42,2016-04-20 09:28:49 +0300,2016-04-20 09:28:49 +0300
399,20,20.92,2016-04-19 11:30:00 +0300,40,2016-04-19 12:09:09 +0300,2016-04-19 16:52:08 +0300
400,20,15.2,2016-04-19 11:45:00 +0300,40,2016-04-19 12:09:09 +0300,2016-04-19 16:52:08 +0300
401,20,124.04,2016-04-19 12:00:00 +0300,40,2016-04-19 12:24:16 +0300,2016-04-19 16:52:08 +0300
402,20,105.12,2016-04-19 12:15:00 +0300,40,2016-04-19 12:39:39 +0300,2016-04-19 16:52:08 +0300
435,29,3.8,2016-04-19 18:00:00 +0300,42,2016-04-20 09:28:49 +0300,2016-04-20 09:28:49 +0300
403,20,3.04,2016-04-19 12:30:00 +0300,40,2016-04-19 16:52:08 +0300,2016-04-19 16:52:08 +0300
438,29,205.6,2016-04-19 18:45:00 +0300,42,2016-04-20 09:28:49 +0300,2016-04-20 09:28:49 +0300
439,29,376.92,2016-04-19 19:00:00 +0300,42,2016-04-20 09:28:49 +0300,2016-04-20 09:28:49 +0300
440,29,78.2,2016-04-19 19:15:00 +0300,42,2016-04-20 09:28:49 +0300,2016-04-20 09:28:49 +0300
441,29,275.2,2016-04-19 19:30:00 +0300,42,2016-04-20 09:28:49 +0300,2016-04-20 09:28:49 +0300
442,29,517.24,2016-04-19 19:45:00 +0300,42,2016-04-20 09:28:49 +0300,2016-04-20 09:28:49 +0300
443,29,56.68,2016-04-20 11:15:00 +0300,45,2016-04-20 12:00:25 +0300,2016-04-20 12:02:30 +0300
444,29,77.84,2016-04-20 11:30:00 +0300,45,2016-04-20 12:00:25 +0300,2016-04-20 12:02:30 +0300
445,29,70.84,2016-04-20 11:45:00 +0300,45,2016-04-20 12:00:25 +0300,2016-04-20 12:02:30 +0300
456,29,29.12,2016-04-20 13:45:00 +0300,48,2016-04-20 14:27:47 +0300,2016-04-20 17:48:11 +0300
447,20,436.52,2016-04-20 12:45:00 +0300,47,2016-04-20 13:46:16 +0300,2016-04-20 17:47:36 +0300
449,29,65.24,2016-04-20 12:15:00 +0300,46,2016-04-20 13:48:09 +0300,2016-04-21 07:51:43 +0300
454,29,-0.24,2016-04-20 13:00:00 +0300,48,2016-04-20 14:27:47 +0300,2016-04-20 17:48:11 +0300
453,29,-0.36,2016-04-20 13:30:00 +0300,48,2016-04-20 13:48:57 +0300,2016-04-20 17:48:11 +0300
448,20,-0.36,2016-04-20 13:30:00 +0300,47,2016-04-20 13:46:16 +0300,2016-04-20 17:47:36 +0300
455,29,26.32,2016-04-20 13:15:00 +0300,48,2016-04-20 14:27:47 +0300,2016-04-20 17:48:11 +0300
450,29,104.28,2016-04-20 12:30:00 +0300,46,2016-04-20 13:48:09 +0300,2016-04-21 07:51:43 +0300
451,29,436.52,2016-04-20 12:45:00 +0300,46,2016-04-20 13:48:09 +0300,2016-04-21 07:51:43 +0300
452,29,-0.36,2016-04-20 13:30:00 +0300,46,2016-04-20 13:48:09 +0300,2016-04-21 07:51:43 +0300
493,29,320.24,2016-04-21 10:45:00 +0300,50,2016-04-21 11:08:59 +0300,2016-04-21 11:45:41 +0300
494,29,57.68,2016-04-21 11:00:00 +0300,50,2016-04-21 11:28:03 +0300,2016-04-21 11:45:41 +0300
495,29,449.6,2016-04-21 11:15:00 +0300,50,2016-04-21 11:44:54 +0300,2016-04-21 11:45:41 +0300
496,29,45.56,2016-04-21 11:30:00 +0300,50,2016-04-21 11:45:41 +0300,2016-04-21 11:45:41 +0300
498,29,73.56,2016-04-21 09:45:00 +0300,51,2016-04-21 12:15:35 +0300,2016-04-21 12:15:35 +0300
499,29,82.08,2016-04-21 10:00:00 +0300,51,2016-04-21 12:15:35 +0300,2016-04-21 12:15:35 +0300
500,29,32.28,2016-04-21 10:15:00 +0300,51,2016-04-21 12:15:35 +0300,2016-04-21 12:15:35 +0300
501,29,327.4,2016-04-21 10:30:00 +0300,51,2016-04-21 12:15:35 +0300,2016-04-21 12:15:35 +0300
502,29,320.24,2016-04-21 10:45:00 +0300,51,2016-04-21 12:15:35 +0300,2016-04-21 12:15:35 +0300
503,29,57.68,2016-04-21 11:00:00 +0300,51,2016-04-21 12:15:35 +0300,2016-04-21 12:15:35 +0300
504,29,449.6,2016-04-21 11:15:00 +0300,51,2016-04-21 12:15:35 +0300,2016-04-21 12:15:35 +0300
505,29,45.56,2016-04-21 11:30:00 +0300,51,2016-04-21 12:15:35 +0300,2016-04-21 12:15:35 +0300
506,29,44.04,2016-04-21 11:45:00 +0300,51,2016-04-21 12:15:35 +0300,2016-04-21 12:15:35 +0300
539,29,15.2,2016-04-19 11:45:00 +0300,36,2016-06-21 15:54:48 +0300,2016-06-21 15:54:48 +0300
540,29,124.04,2016-04-19 12:00:00 +0300,36,2016-06-21 15:54:48 +0300,2016-06-21 15:54:48 +0300
541,29,105.12,2016-04-19 12:15:00 +0300,36,2016-06-21 15:54:48 +0300,2016-06-21 15:54:48 +0300
542,29,3.04,2016-04-19 12:30:00 +0300,36,2016-06-21 15:54:48 +0300,2016-06-21 15:54:48 +0300
543,29,59.36,2016-04-19 12:45:00 +0300,36,2016-06-21 15:54:48 +0300,2016-06-21 15:54:48 +0300
471,20,56.68,2016-04-20 11:15:00 +0300,43,2016-04-20 19:53:46 +0300,2016-04-20 19:53:46 +0300
472,20,77.84,2016-04-20 11:30:00 +0300,43,2016-04-20 19:53:46 +0300,2016-04-20 19:53:46 +0300
473,20,70.84,2016-04-20 11:45:00 +0300,43,2016-04-20 19:53:46 +0300,2016-04-20 19:53:46 +0300
474,20,42.12,2016-04-20 12:00:00 +0300,43,2016-04-20 19:53:46 +0300,2016-04-20 19:53:46 +0300
475,20,65.24,2016-04-20 12:15:00 +0300,43,2016-04-20 19:53:46 +0300,2016-04-20 19:53:46 +0300
476,20,104.28,2016-04-20 12:30:00 +0300,43,2016-04-20 19:53:46 +0300,2016-04-20 19:53:46 +0300
477,20,436.52,2016-04-20 12:45:00 +0300,43,2016-04-20 19:53:46 +0300,2016-04-20 19:53:46 +0300
478,20,-0.24,2016-04-20 13:00:00 +0300,43,2016-04-20 19:53:46 +0300,2016-04-20 19:53:46 +0300
479,20,26.32,2016-04-20 13:15:00 +0300,43,2016-04-20 19:53:46 +0300,2016-04-20 19:53:46 +0300
480,20,-0.36,2016-04-20 13:30:00 +0300,43,2016-04-20 19:53:46 +0300,2016-04-20 19:53:46 +0300
470,29,24.08,2016-04-20 18:15:00 +0300,49,2016-04-20 19:15:16 +0300,2016-07-25 16:36:16 +0300
481,29,-0.24,2016-04-20 13:00:00 +0300,46,2016-04-21 07:51:43 +0300,2016-04-21 07:51:43 +0300
482,29,26.32,2016-04-20 13:15:00 +0300,46,2016-04-21 07:51:43 +0300,2016-04-21 07:51:43 +0300
483,29,29.12,2016-04-20 13:45:00 +0300,46,2016-04-21 07:51:43 +0300,2016-04-21 07:51:43 +0300
484,29,-0.28,2016-04-20 14:00:00 +0300,46,2016-04-21 07:51:43 +0300,2016-04-21 07:51:43 +0300
485,29,0.64,2016-04-20 14:15:00 +0300,46,2016-04-21 07:51:43 +0300,2016-04-21 07:51:43 +0300
486,29,0.0,2016-04-20 14:30:00 +0300,46,2016-04-21 07:51:43 +0300,2016-04-21 07:51:43 +0300
458,20,-0.24,2016-04-20 13:00:00 +0300,47,2016-04-20 17:47:36 +0300,2016-04-20 17:47:36 +0300
459,20,26.32,2016-04-20 13:15:00 +0300,47,2016-04-20 17:47:36 +0300,2016-04-20 17:47:36 +0300
460,20,29.12,2016-04-20 13:45:00 +0300,47,2016-04-20 17:47:36 +0300,2016-04-20 17:47:36 +0300
461,20,-0.28,2016-04-20 14:00:00 +0300,47,2016-04-20 17:47:36 +0300,2016-04-20 17:47:36 +0300
462,20,0.64,2016-04-20 14:15:00 +0300,47,2016-04-20 17:47:36 +0300,2016-04-20 17:47:36 +0300
463,20,0.0,2016-04-20 14:30:00 +0300,47,2016-04-20 17:47:36 +0300,2016-04-20 17:47:36 +0300
464,20,473.76,2016-04-20 14:45:00 +0300,47,2016-04-20 17:47:36 +0300,2016-04-20 17:47:36 +0300
465,20,8.2,2016-04-20 15:00:00 +0300,47,2016-04-20 17:47:36 +0300,2016-04-20 17:47:36 +0300
446,29,436.52,2016-04-20 12:45:00 +0300,48,2016-04-20 13:00:36 +0300,2016-04-20 17:48:11 +0300
457,29,-0.28,2016-04-20 14:00:00 +0300,48,2016-04-20 14:27:47 +0300,2016-04-20 17:48:11 +0300
466,29,0.64,2016-04-20 14:15:00 +0300,48,2016-04-20 17:48:11 +0300,2016-04-20 17:48:11 +0300
467,29,0.0,2016-04-20 14:30:00 +0300,48,2016-04-20 17:48:11 +0300,2016-04-20 17:48:11 +0300
468,29,473.76,2016-04-20 14:45:00 +0300,48,2016-04-20 17:48:11 +0300,2016-04-20 17:48:11 +0300
469,29,8.2,2016-04-20 15:00:00 +0300,48,2016-04-20 17:48:11 +0300,2016-04-20 17:48:11 +0300
487,29,80.88,2016-04-21 09:15:00 +0300,50,2016-04-21 09:32:11 +0300,2016-04-21 11:45:41 +0300
488,29,75.04,2016-04-21 09:30:00 +0300,50,2016-04-21 09:46:57 +0300,2016-04-21 11:45:41 +0300
489,29,73.56,2016-04-21 09:45:00 +0300,50,2016-04-21 10:03:47 +0300,2016-04-21 11:45:41 +0300
490,29,82.08,2016-04-21 10:00:00 +0300,50,2016-04-21 10:19:47 +0300,2016-04-21 11:45:41 +0300
491,29,32.28,2016-04-21 10:15:00 +0300,50,2016-04-21 10:35:46 +0300,2016-04-21 11:45:41 +0300
492,29,327.4,2016-04-21 10:30:00 +0300,50,2016-04-21 10:51:18 +0300,2016-04-21 11:45:41 +0300
